date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-12-13,PI,São Francisco de Assis do Piauí,city,19,0,True,5779,2209658,328.7766,0.0
2020-12-13,PI,São Francisco do Piauí,city,52,3,True,6420,2209708,809.96885,0.0577
2020-12-13,PI,São Gonçalo do Gurguéia,city,72,2,True,3057,2209757,2355.25025,0.0278
2020-12-13,PI,São Gonçalo do Piauí,city,132,2,True,5030,2209807,2624.25447,0.0152
2020-12-13,PI,São João da Canabrava,city,158,4,True,4614,2209856,3424.36064,0.0253
2020-12-13,PI,São João da Fronteira,city,134,0,True,6064,2209872,2209.76253,0.0
2020-12-13,PI,São João da Serra,city,168,8,True,6122,2209906,2744.20124,0.0476
2020-12-13,PI,São João da Varjota,city,53,2,True,4848,2209955,1093.23432,0.0377
2020-12-13,PI,São João do Arraial,city,297,1,True,8038,2209971,3694.94899,0.0034
2020-12-13,PI,São João do Piauí,city,602,13,True,20662,2210003,2913.56113,0.0216
2020-12-13,PI,São José do Divino,city,57,6,True,5354,2210052,1064.62458,0.1053
2020-12-13,PI,São José do Peixe,city,30,1,True,3741,2210102,801.92462,0.0333
2020-12-13,PI,São José do Piauí,city,109,5,True,6700,2210201,1626.86567,0.0459
2020-12-13,PI,São Julião,city,177,4,True,6371,2210300,2778.21378,0.0226
2020-12-13,PI,São Lourenço do Piauí,city,33,0,True,4577,2210359,720.99629,0.0
2020-12-13,PI,São Luis do Piauí,city,73,0,True,2646,2210375,2758.88133,0.0
2020-12-13,PI,São Miguel da Baixa Grande,city,10,0,True,2454,2210383,407.49796,0.0
2020-12-13,PI,São Miguel do Fidalgo,city,4,1,True,3038,2210391,131.66557,0.25
2020-12-13,PI,São Miguel do Tapuio,city,252,7,True,17639,2210409,1428.65242,0.0278
2020-12-13,PI,São Pedro do Piauí,city,596,6,True,14324,2210508,4160.84892,0.0101
2020-12-13,PI,São Raimundo Nonato,city,2476,22,True,34877,2210607,7099.23445,0.0089
2020-12-13,PI,Sebastião Barros,city,19,1,True,3451,2210623,550.56505,0.0526
2020-12-13,PI,Sebastião Leal,city,196,1,True,4303,2210631,4554.96165,0.0051
2020-12-13,PI,Sigefredo Pacheco,city,146,1,True,10058,2210656,1451.58083,0.0068
2020-12-13,PI,Simões,city,305,2,True,14649,2210706,2082.05338,0.0066
2020-12-13,PI,Simplício Mendes,city,348,4,True,12746,2210805,2730.26832,0.0115
2020-12-13,PI,Socorro do Piauí,city,38,2,True,4563,2210904,832.78545,0.0526
2020-12-13,PI,Sussuapara,city,251,3,True,6767,2210938,3709.17689,0.012
2020-12-13,PI,Tamboril do Piauí,city,19,0,True,2929,2210953,648.68556,0.0
2020-12-13,PI,Tanque do Piauí,city,29,0,True,2773,2210979,1045.79877,0.0
2020-12-13,PI,Teresina,city,46198,1187,True,868075,2211001,5321.89039,0.0257
2020-12-13,PI,União,city,1334,31,True,44569,2211100,2993.1118,0.0232
2020-12-13,PI,Uruçuí,city,1844,25,True,21655,2211209,8515.35442,0.0136
2020-12-13,PI,Valença do Piauí,city,1111,19,True,20929,2211308,5308.42372,0.0171
2020-12-13,PI,Várzea Branca,city,60,2,True,4938,2211357,1215.06683,0.0333
2020-12-13,PI,Várzea Grande,city,160,0,True,4386,2211407,3647.97082,0.0
2020-12-13,PI,Vera Mendes,city,29,0,True,3080,2211506,941.55844,0.0
2020-12-13,PI,Vila Nova do Piauí,city,98,1,True,2952,2211605,3319.7832,0.0102
2020-12-13,PI,Wall Ferraz,city,300,2,True,4471,2211704,6709.9083,0.0067
2020-12-13,RJ,Angra dos Reis,city,7286,231,True,207044,3300100,3519.05875,0.0317
2020-12-13,RJ,Aperibé,city,235,7,True,11901,3300159,1974.62398,0.0298
2020-12-13,RJ,Araruama,city,2084,88,True,134293,3300209,1551.8307,0.0422
2020-12-13,RJ,Areal,city,301,10,True,12669,3300225,2375.87813,0.0332
2020-12-13,RJ,Armação dos Búzios,city,914,20,True,34477,3300233,2651.04272,0.0219
2020-12-13,RJ,Arraial do Cabo,city,300,8,True,30593,3300258,980.61648,0.0267
2020-12-13,RJ,Barra do Piraí,city,1559,70,True,100764,3300308,1547.17955,0.0449
2020-12-13,RJ,Barra Mansa,city,4907,193,True,184833,3300407,2654.82895,0.0393
2020-12-13,RJ,Belford Roxo,city,11688,361,True,513118,3300456,2277.83863,0.0309
2020-12-13,RJ,Bom Jardim,city,294,5,True,27616,3300506,1064.60023,0.017
2020-12-13,RJ,Bom Jesus do Itabapoana,city,1005,23,True,37203,3300605,2701.39505,0.0229
2020-12-13,RJ,Cabo Frio,city,3943,193,True,230378,3300704,1711.53496,0.0489
2020-12-13,RJ,Cachoeiras de Macacu,city,892,40,True,59303,3300803,1504.13976,0.0448
2020-12-13,RJ,Cambuci,city,298,7,True,15514,3300902,1920.84569,0.0235
2020-12-13,RJ,Campos dos Goytacazes,city,10836,499,True,511168,3301009,2119.85101,0.0461
2020-12-13,RJ,Cantagalo,city,724,4,True,20168,3301108,3589.8453,0.0055
2020-12-13,RJ,Carapebus,city,733,5,True,16586,3300936,4419.38985,0.0068
2020-12-13,RJ,Cardoso Moreira,city,536,4,True,12821,3301157,4180.64114,0.0075
2020-12-13,RJ,Carmo,city,550,4,True,19030,3301207,2890.17341,0.0073
2020-12-13,RJ,Casimiro de Abreu,city,1444,37,True,45041,3301306,3205.9679,0.0256
2020-12-13,RJ,Comendador Levy Gasparian,city,177,5,True,8576,3300951,2063.89925,0.0282
2020-12-13,RJ,Conceição de Macabu,city,1076,15,True,23398,3301405,4598.68365,0.0139
2020-12-13,RJ,Cordeiro,city,630,2,True,22041,3301504,2858.30951,0.0032
2020-12-13,RJ,Duas Barras,city,89,3,True,11528,3301603,772.03331,0.0337
2020-12-13,RJ,Duque de Caxias,city,12435,874,True,924624,3301702,1344.871,0.0703
2020-12-13,RJ,Engenheiro Paulo de Frontin,city,402,6,True,14071,3301801,2856.93981,0.0149
2020-12-13,RJ,Guapimirim,city,2667,83,True,61388,3301850,4344.4973,0.0311
2020-12-13,RJ,Iguaba Grande,city,1215,42,True,28837,3301876,4213.33703,0.0346
2020-12-13,RJ,Importados/Indefinidos,city,0,0,True,,,,0.0
2020-12-13,RJ,Itaboraí,city,5321,271,True,242543,3301900,2193.83779,0.0509
2020-12-13,RJ,Itaguaí,city,3081,152,True,134819,3302007,2285.2862,0.0493
2020-12-13,RJ,Italva,city,371,12,True,15299,3302056,2424.9951,0.0323
2020-12-13,RJ,Itaocara,city,677,33,True,23222,3302106,2915.3389,0.0487
2020-12-13,RJ,Itaperuna,city,3978,89,True,103800,3302205,3832.36994,0.0224
2020-12-13,RJ,Itatiaia,city,496,13,True,32064,3302254,1546.90619,0.0262
2020-12-13,RJ,Japeri,city,664,46,True,105548,3302270,629.09766,0.0693
2020-12-13,RJ,Laje do Muriaé,city,390,2,True,7326,3302304,5323.50532,0.0051
2020-12-13,RJ,Macaé,city,11715,204,True,261501,3302403,4479.90639,0.0174
2020-12-13,RJ,Macuco,city,202,3,True,5623,3302452,3592.3884,0.0149
2020-12-13,RJ,Magé,city,5204,283,True,246433,3302502,2111.73017,0.0544
2020-12-13,RJ,Mangaratiba,city,1451,46,True,45220,3302601,3208.75719,0.0317
2020-12-13,RJ,Maricá,city,4811,167,True,164504,3302700,2924.54895,0.0347
2020-12-13,RJ,Mendes,city,540,3,True,18648,3302809,2895.7529,0.0056
2020-12-13,RJ,Mesquita,city,2027,212,True,176569,3302858,1147.99314,0.1046
2020-12-13,RJ,Miguel Pereira,city,517,17,True,25581,3302908,2021.03123,0.0329
2020-12-13,RJ,Miracema,city,770,5,True,27154,3303005,2835.67798,0.0065
2020-12-13,RJ,Natividade,city,758,6,True,15311,3303104,4950.68905,0.0079
2020-12-13,RJ,Nilópolis,city,1957,245,True,162693,3303203,1202.87904,0.1252
2020-12-13,RJ,Niterói,city,20687,634,True,515317,3303302,4014.42219,0.0306
2020-12-13,RJ,Nova Friburgo,city,5459,183,True,191158,3303401,2855.75283,0.0335
2020-12-13,RJ,Nova Iguaçu,city,9082,801,True,823302,3303500,1103.1189,0.0882
2020-12-13,RJ,Paracambi,city,1096,43,True,52683,3303609,2080.36748,0.0392
2020-12-13,RJ,Paraíba do Sul,city,1462,25,True,44518,3303708,3284.06487,0.0171
2020-12-13,RJ,Paraty,city,1098,37,True,43680,3303807,2513.73626,0.0337
2020-12-13,RJ,Paty do Alferes,city,325,6,True,27858,3303856,1166.63077,0.0185
2020-12-13,RJ,Petrópolis,city,3579,302,True,306678,3303906,1167.02209,0.0844
2020-12-13,RJ,Pinheiral,city,814,19,True,25364,3303955,3209.27299,0.0233
2020-12-13,RJ,Piraí,city,1282,16,True,29545,3304003,4339.14368,0.0125
2020-12-13,RJ,Porciúncula,city,1069,34,True,18960,3304102,5638.18565,0.0318
2020-12-13,RJ,Porto Real,city,604,23,True,19974,3304110,3023.93111,0.0381
2020-12-13,RJ,Quatis,city,218,3,True,14435,3304128,1510.21822,0.0138
2020-12-13,RJ,Queimados,city,2930,87,True,151335,3304144,1936.10203,0.0297
2020-12-13,RJ,Quissamã,city,780,23,True,25126,3304151,3104.35406,0.0295
2020-12-13,RJ,Resende,city,3805,150,True,132312,3304201,2875.77846,0.0394
2020-12-13,RJ,Rio Bonito,city,2551,75,True,60573,3304300,4211.44734,0.0294
2020-12-13,RJ,Rio Claro,city,451,18,True,18605,3304409,2424.07955,0.0399
2020-12-13,RJ,Rio das Flores,city,33,4,True,9344,3304508,353.16781,0.1212
2020-12-13,RJ,Rio das Ostras,city,3126,102,True,155193,3304524,2014.26611,0.0326
2020-12-13,RJ,Rio de Janeiro,city,151341,13922,True,6747815,3304557,2242.8149,0.092
2020-12-13,RJ,Santa Maria Madalena,city,167,5,True,10392,3304607,1607.00539,0.0299
2020-12-13,RJ,Santo Antônio de Pádua,city,1483,24,True,42594,3304706,3481.71104,0.0162
2020-12-13,RJ,São Fidélis,city,322,34,True,38710,3304805,831.8264,0.1056
2020-12-13,RJ,São Francisco de Itabapoana,city,771,23,True,42210,3304755,1826.58138,0.0298
2020-12-13,RJ,São Gonçalo,city,17248,908,True,1091737,3304904,1579.86768,0.0526
2020-12-13,RJ,São João da Barra,city,1766,12,True,36423,3305000,4848.58469,0.0068
2020-12-13,RJ,São João de Meriti,city,4646,553,True,472906,3305109,982.43626,0.119
2020-12-13,RJ,São José de Ubá,city,194,4,True,7206,3305133,2692.20094,0.0206
2020-12-13,RJ,São José do Vale do Rio Preto,city,917,19,True,21916,3305158,4184.15769,0.0207
2020-12-13,RJ,São Pedro da Aldeia,city,1595,69,True,106049,3305208,1504.02173,0.0433
2020-12-13,RJ,São Sebastião do Alto,city,140,6,True,9387,3305307,1491.42431,0.0429
2020-12-13,RJ,Sapucaia,city,869,32,True,18249,3305406,4761.90476,0.0368
2020-12-13,RJ,Saquarema,city,1441,98,True,90583,3305505,1590.80622,0.068
2020-12-13,RJ,Seropédica,city,1087,81,True,83092,3305554,1308.18851,0.0745
2020-12-13,RJ,Silva Jardim,city,468,9,True,21774,3305604,2149.35244,0.0192
2020-12-13,RJ,Sumidouro,city,300,14,True,15667,3305703,1914.85288,0.0467
2020-12-13,RJ,Tanguá,city,1262,50,True,34610,3305752,3646.34499,0.0396
2020-12-13,RJ,Teresópolis,city,10681,229,True,184240,3305802,5797.32957,0.0214
2020-12-13,RJ,Trajano de Moraes,city,143,0,True,10640,3305901,1343.98496,0.0
2020-12-13,RJ,Três Rios,city,4102,80,True,82142,3306008,4993.79124,0.0195
2020-12-13,RJ,Valença,city,1016,28,True,76869,3306107,1321.72918,0.0276
2020-12-13,RJ,Varre-Sai,city,1151,2,True,11106,3306156,10363.76733,0.0017
2020-12-13,RJ,Vassouras,city,1100,28,True,37083,3306206,2966.3188,0.0255
2020-12-13,RJ,Volta Redonda,city,10314,259,True,273988,3306305,3764.39844,0.0251
2020-12-13,RS,Aceguá,city,34,0,True,4942,4300034,687.98057,0.0
2020-12-13,RS,Água Santa,city,213,4,True,3743,4300059,5690.6225,0.0188
2020-12-13,RS,Agudo,city,153,1,True,16401,4300109,932.86995,0.0065
2020-12-13,RS,Ajuricaba,city,342,2,True,6987,4300208,4894.80464,0.0058
2020-12-13,RS,Alecrim,city,42,1,True,5827,4300307,720.78256,0.0238
2020-12-13,RS,Alegrete,city,1840,28,True,73028,4300406,2519.58153,0.0152
2020-12-13,RS,Alegria,city,128,0,True,3374,4300455,3793.71666,0.0
2020-12-13,RS,Almirante Tamandaré do Sul,city,52,0,True,1949,4300471,2668.03489,0.0
2020-12-13,RS,Alpestre,city,76,2,True,6067,4300505,1252.67842,0.0263
2020-12-13,RS,Alto Alegre,city,17,0,True,1613,4300554,1053.93676,0.0
2020-12-13,RS,Alto Feliz,city,65,0,True,3036,4300570,2140.97497,0.0
2020-12-13,RS,Alvorada,city,6854,205,True,211352,4300604,3242.93122,0.0299
2020-12-13,RS,Amaral Ferrador,city,103,1,True,7085,4300638,1453.77558,0.0097
2020-12-13,RS,Ametista do Sul,city,109,0,True,7403,4300646,1472.37606,0.0
2020-12-13,RS,André da Rocha,city,42,0,True,1343,4300661,3127.32688,0.0
2020-12-13,RS,Anta Gorda,city,162,0,True,5961,4300703,2717.66482,0.0
2020-12-13,RS,Antônio Prado,city,905,11,True,13045,4300802,6937.52396,0.0122
2020-12-13,RS,Arambaré,city,47,1,True,3562,4300851,1319.48344,0.0213
2020-12-13,RS,Araricá,city,233,8,True,5771,4300877,4037.42852,0.0343
2020-12-13,RS,Aratiba,city,183,4,True,6189,4300901,2956.85894,0.0219
2020-12-13,RS,Arroio do Meio,city,892,5,True,20967,4301008,4254.30438,0.0056
2020-12-13,RS,Arroio do Padre,city,62,0,True,2951,4301073,2100.98272,0.0
2020-12-13,RS,Arroio do Sal,city,308,7,True,10279,4301057,2996.40043,0.0227
2020-12-13,RS,Arroio dos Ratos,city,262,15,True,14177,4301107,1848.06377,0.0573
2020-12-13,RS,Arroio do Tigre,city,133,1,True,13413,4301206,991.57534,0.0075
2020-12-13,RS,Arroio Grande,city,294,4,True,18238,4301305,1612.01886,0.0136
2020-12-13,RS,Arvorezinha,city,260,6,True,10423,4301404,2494.48335,0.0231
2020-12-13,RS,Augusto Pestana,city,66,2,True,6602,4301503,999.69706,0.0303
2020-12-13,RS,Áurea,city,56,1,True,3535,4301552,1584.15842,0.0179
2020-12-13,RS,Bagé,city,2303,39,True,121335,4301602,1898.05085,0.0169
2020-12-13,RS,Balneário Pinhal,city,344,5,True,14363,4301636,2395.04282,0.0145
2020-12-13,RS,Barão,city,151,2,True,6202,4301651,2434.69848,0.0132
2020-12-13,RS,Barão de Cotegipe,city,284,4,True,6620,4301701,4290.03021,0.0141
2020-12-13,RS,Barão do Triunfo,city,147,1,True,7519,4301750,1955.04721,0.0068
2020-12-13,RS,Barracão,city,108,3,True,5256,4301800,2054.79452,0.0278
2020-12-13,RS,Barra do Guarita,city,62,0,True,3257,4301859,1903.59226,0.0
2020-12-13,RS,Barra do Quaraí,city,144,1,True,4227,4301875,3406.6714,0.0069
2020-12-13,RS,Barra do Ribeiro,city,217,19,True,13556,4301909,1600.76719,0.0876
2020-12-13,RS,Barra do Rio Azul,city,20,0,True,1655,4301925,1208.45921,0.0
2020-12-13,RS,Barra Funda,city,170,3,True,2551,4301958,6664.05331,0.0176
2020-12-13,RS,Barros Cassal,city,188,1,True,11182,4302006,1681.27348,0.0053
2020-12-13,RS,Benjamin Constant do Sul,city,117,0,True,1958,4302055,5975.48519,0.0
2020-12-13,RS,Bento Gonçalves,city,5920,126,True,121803,4302105,4860.30722,0.0213
2020-12-13,RS,Boa Vista das Missões,city,11,0,True,2092,4302154,525.81262,0.0
2020-12-13,RS,Boa Vista do Buricá,city,238,3,True,6712,4302204,3545.88796,0.0126
2020-12-13,RS,Boa Vista do Cadeado,city,18,0,True,2468,4302220,729.33549,0.0
2020-12-13,RS,Boa Vista do Incra,city,35,0,True,2616,4302238,1337.92049,0.0
2020-12-13,RS,Boa Vista do Sul,city,101,1,True,2778,4302253,3635.70914,0.0099
2020-12-13,RS,Bom Jesus,city,320,6,True,11309,4302303,2829.60474,0.0187
2020-12-13,RS,Bom Princípio,city,533,5,True,14255,4302352,3739.03893,0.0094
2020-12-13,RS,Bom Progresso,city,17,0,True,1899,4302378,895.208,0.0
2020-12-13,RS,Bom Retiro do Sul,city,346,5,True,12390,4302402,2792.57466,0.0145
2020-12-13,RS,Boqueirão do Leão,city,140,3,True,7702,4302451,1817.70969,0.0214
2020-12-13,RS,Bossoroca,city,105,1,True,6205,4302501,1692.18372,0.0095
2020-12-13,RS,Bozano,city,41,0,True,2111,4302584,1942.20748,0.0
2020-12-13,RS,Braga,city,21,0,True,3311,4302600,634.24947,0.0
2020-12-13,RS,Brochier,city,73,0,True,5104,4302659,1430.25078,0.0
2020-12-13,RS,Butiá,city,500,22,True,20952,4302709,2386.40703,0.044
2020-12-13,RS,Caçapava do Sul,city,786,19,True,33548,4302808,2342.91165,0.0242
2020-12-13,RS,Cacequi,city,64,2,True,12423,4302907,515.17347,0.0312
2020-12-13,RS,Cachoeira do Sul,city,1094,10,True,81869,4303004,1336.28113,0.0091
2020-12-13,RS,Cachoeirinha,city,4904,121,True,131240,4303103,3736.66565,0.0247
2020-12-13,RS,Cacique Doble,city,145,0,True,5074,4303202,2857.70595,0.0
2020-12-13,RS,Caibaté,city,18,3,True,4823,4303301,373.21169,0.1667
2020-12-13,RS,Caiçara,city,141,3,True,4700,4303400,3000.0,0.0213
2020-12-13,RS,Camaquã,city,2256,29,True,66478,4303509,3393.6039,0.0129
2020-12-13,RS,Camargo,city,116,1,True,2742,4303558,4230.48869,0.0086
2020-12-13,RS,Cambará do Sul,city,202,1,True,6406,4303608,3153.29379,0.005
2020-12-13,RS,Campestre da Serra,city,70,0,True,3395,4303673,2061.85567,0.0
2020-12-13,RS,Campina das Missões,city,88,4,True,5398,4303707,1630.23342,0.0455
2020-12-13,RS,Campinas do Sul,city,195,2,True,5438,4303806,3585.87716,0.0103
2020-12-13,RS,Campo Bom,city,4534,66,True,69458,4303905,6527.6858,0.0146
2020-12-13,RS,Campo Novo,city,53,1,True,4376,4304002,1211.15174,0.0189
2020-12-13,RS,Campos Borges,city,65,0,True,3295,4304101,1972.68589,0.0
2020-12-13,RS,Candelária,city,366,4,True,31421,4304200,1164.82607,0.0109
2020-12-13,RS,Cândido Godói,city,86,0,True,6151,4304309,1398.14664,0.0
2020-12-13,RS,Candiota,city,174,2,True,9647,4304358,1803.66953,0.0115
2020-12-13,RS,Canela,city,1835,31,True,45488,4304408,4034.03095,0.0169
2020-12-13,RS,Canguçu,city,552,16,True,56211,4304507,982.0142,0.029
2020-12-13,RS,Canoas,city,12894,406,True,348208,4304606,3702.95915,0.0315
2020-12-13,RS,Canudos do Vale,city,17,0,True,1705,4304614,997.06745,0.0
2020-12-13,RS,Capão Bonito do Sul,city,38,1,True,1641,4304622,2315.66118,0.0263
2020-12-13,RS,Capão da Canoa,city,1935,40,True,54051,4304630,3579.95227,0.0207
2020-12-13,RS,Capão do Cipó,city,27,0,True,3699,4304655,729.92701,0.0
2020-12-13,RS,Capão do Leão,city,588,18,True,25409,4304663,2314.14066,0.0306
2020-12-13,RS,Capela de Santana,city,81,2,True,12064,4304689,671.4191,0.0247
2020-12-13,RS,Capitão,city,140,1,True,2763,4304697,5066.95621,0.0071
2020-12-13,RS,Capivari do Sul,city,224,1,True,4728,4304671,4737.73266,0.0045
2020-12-13,RS,Caraá,city,228,7,True,8350,4304713,2730.53892,0.0307
2020-12-13,RS,Carazinho,city,2321,34,True,62265,4304705,3727.61584,0.0146
2020-12-13,RS,Carlos Barbosa,city,1487,15,True,30241,4304804,4917.16544,0.0101
2020-12-13,RS,Carlos Gomes,city,45,0,True,1351,4304853,3330.86603,0.0
2020-12-13,RS,Casca,city,531,6,True,9051,4304903,5866.75505,0.0113
2020-12-13,RS,Caseiros,city,88,4,True,3216,4304952,2736.31841,0.0455
2020-12-13,RS,Catuípe,city,216,6,True,8701,4305009,2482.47328,0.0278
2020-12-13,RS,Caxias do Sul,city,16353,240,True,517451,4305108,3160.29924,0.0147
2020-12-13,RS,Centenário,city,37,0,True,2877,4305116,1286.06187,0.0
2020-12-13,RS,Cerrito,city,102,1,True,6047,4305124,1686.78684,0.0098
2020-12-13,RS,Cerro Branco,city,9,0,True,4706,4305132,191.24522,0.0
2020-12-13,RS,Cerro Grande,city,19,2,True,2296,4305157,827.52613,0.1053
2020-12-13,RS,Cerro Grande do Sul,city,96,5,True,12413,4305173,773.38274,0.0521
2020-12-13,RS,Cerro Largo,city,229,3,True,14189,4305207,1613.92628,0.0131
2020-12-13,RS,Chapada,city,182,1,True,9239,4305306,1969.91016,0.0055
2020-12-13,RS,Charqueadas,city,1357,19,True,41258,4305355,3289.05909,0.014
2020-12-13,RS,Charrua,city,225,11,True,3252,4305371,6918.81919,0.0489
2020-12-13,RS,Chiapetta,city,88,1,True,3719,4305405,2366.22748,0.0114
2020-12-13,RS,Chuí,city,51,0,True,6770,4305439,753.32349,0.0
2020-12-13,RS,Chuvisca,city,23,1,True,5480,4305447,419.70803,0.0435
2020-12-13,RS,Cidreira,city,419,13,True,16583,4305454,2526.68395,0.031
2020-12-13,RS,Ciríaco,city,204,5,True,4719,4305504,4322.94978,0.0245
2020-12-13,RS,Colinas,city,124,0,True,2469,4305587,5022.27623,0.0
2020-12-13,RS,Colorado,city,116,3,True,3130,4305603,3706.07029,0.0259
2020-12-13,RS,Condor,city,268,3,True,6759,4305702,3965.08359,0.0112
2020-12-13,RS,Constantina,city,285,1,True,9907,4305801,2876.75381,0.0035
2020-12-13,RS,Coqueiro Baixo,city,12,0,True,1495,4305835,802.67559,0.0
2020-12-13,RS,Coqueiros do Sul,city,20,2,True,2286,4305850,874.89064,0.1
2020-12-13,RS,Coronel Barros,city,61,0,True,2520,4305871,2420.63492,0.0
2020-12-13,RS,Coronel Bicaco,city,182,4,True,7268,4305900,2504.12768,0.022
2020-12-13,RS,Coronel Pilar,city,40,0,True,1614,4305934,2478.31475,0.0
2020-12-13,RS,Cotiporã,city,195,0,True,3838,4305959,5080.77124,0.0
2020-12-13,RS,Coxilha,city,124,3,True,2743,4305975,4520.59789,0.0242
2020-12-13,RS,Crissiumal,city,145,3,True,13357,4306007,1085.57311,0.0207
2020-12-13,RS,Cristal,city,218,2,True,8067,4306056,2702.36767,0.0092
2020-12-13,RS,Cristal do Sul,city,36,0,True,2844,4306072,1265.82278,0.0
2020-12-13,RS,Cruz Alta,city,2503,48,True,59922,4306106,4177.09689,0.0192
2020-12-13,RS,Cruzaltense,city,52,2,True,1799,4306130,2890.49472,0.0385
2020-12-13,RS,Cruzeiro do Sul,city,377,5,True,12402,4306205,3039.83229,0.0133
2020-12-13,RS,David Canabarro,city,180,1,True,4736,4306304,3800.67568,0.0056
2020-12-13,RS,Derrubadas,city,92,1,True,2761,4306320,3332.12604,0.0109
2020-12-13,RS,Dezesseis de Novembro,city,12,1,True,2378,4306353,504.62574,0.0833
2020-12-13,RS,Dilermando de Aguiar,city,25,2,True,3002,4306379,832.77815,0.08
2020-12-13,RS,Dois Irmãos,city,987,13,True,33119,4306403,2980.16244,0.0132
2020-12-13,RS,Dois Irmãos das Missões,city,45,0,True,2008,4306429,2241.03586,0.0
2020-12-13,RS,Dois Lajeados,city,97,0,True,3405,4306452,2848.75184,0.0
2020-12-13,RS,Dom Feliciano,city,115,4,True,15487,4306502,742.55827,0.0348
2020-12-13,RS,Dom Pedrito,city,360,4,True,38339,4306601,938.99163,0.0111
2020-12-13,RS,Dom Pedro de Alcântara,city,18,2,True,2527,4306551,712.30708,0.1111
2020-12-13,RS,Dona Francisca,city,19,1,True,2999,4306700,633.54451,0.0526
2020-12-13,RS,Doutor Maurício Cardoso,city,74,5,True,4462,4306734,1658.44913,0.0676
2020-12-13,RS,Doutor Ricardo,city,61,0,True,1975,4306759,3088.60759,0.0
2020-12-13,RS,Eldorado do Sul,city,1600,33,True,41902,4306767,3818.43349,0.0206
2020-12-13,RS,Encantado,city,757,14,True,22880,4306809,3308.56643,0.0185
